61227_Q1	Recurso extraordinario de casación por apropiación en Paraguay
102092_Q1	Recurso de Casación inadmisible por extemporaneidad en homicidio doloso en Morumbí B. San Pedro 2017
38434_Q1	Recurso de Casación inadmisibilidad producción documentos no auténticos apropiación Paraguay
99588_Q1	Recurso de casación interpuesto por el Agente Fiscal en causa de producción de documento de contenido falso en Paraguay
98696_Q1	Recurso extraordinario de casación violencia familiar Bella Vista 2019
72529_Q1	Recurso de casación inadmisible por deficiencias formales en la interposición
79454_Q1	Recurso Extraordinario de Casación Lesión Art. 111 inc. 1 C.P. Tribunal de Apelación Multifueros Presidente Hayes 2018
23996_Q1	Recurso de revisión abuso sexual en niños Paraguay 2011
76001_Q1	Recurso de Revisión interpuesto en causa de estafa y otro en 2019 en Paraguay
79440_Q1	Recurso extraordinario de revisión posesión y tráfico de drogas Paraguay 2020
85610_Q1	Recurso extraordinario de casación inadmisible por falta de fundamentación en el artículo 478 inciso 3 del Código Procesal Penal Paraguayo
87007_Q1	Recurso de casación en Paraguay por hurto y lesión de confianza
53256_Q1	Recurso de revisión interpuesto por abogado en caso de coacción sexual en Paso Tuna-Lima
85176_Q1	Recurso extraordinario de casación abuso sexual en niños Caaguazú
51441_Q1	Recurso extraordinario de casación homicidio doloso extorsión agravada asociación criminal Alto Paraná 2012
83507_Q1	Recurso extraordinario de casación tentativa de robo Paraguay 2020
97566_Q1	Recurso de casación estafa pena privativa de libertad Paraguay 2023
85604_Q1	aclaratoria extemporánea recurso extraordinario de casación Paraguay 2021
41120_Q1	Recurso de casación interpuesto por abogado en caso de apropiación de propiedad en Alto Paraná
95417_Q1	Recurso Extraordinario de Casación Estafa Art. 187 Inc. 1 con 29 inc. 1 del CP Tribunal de Apelación Primera Sala- de la Circunscripción Judicial de Central
30929_Q1	Recurso Extraordinario de Casación contra Auto Interlocutorio N 170 de fecha 30 de Octubre de 2009 Tribunal de Apelación en lo Penal de Ciudad del Este
40570_Q1	Recurso Extraordinario de Casación Directa coacción grave Potrero Romero 2014
37920_Q1	Recurso de Casación en Paraguay por cohecho pasivo y estafa 2013
90221_Q1	Recurso Extraordinario de Casación inadmisible por extemporáneo en homicidio doloso en la Compañía Jejuí Poty
52174_Q1	Recurso de casación por falta de fundamentación en sentencia de tráfico de estupefacientes en Paraguay
86443_Q1	Recurso de casación abuso sexual en niños Paraguay 2021
87985_Q1	Recurso extraordinario de casación calumnia Paraguay 2021
99577_Q1	Recurso extraordinario de casación inadmisible Ley 716/96 Paraguay 2023
39919_Q1	Recurso Extraordinario de Casación Estafa Código Procesal Penal artículo 478 Paraguay
84526_Q1	Recurso de casación maltrato físico Paraguay 2020
79483_Q1	Acuerdo y Sentencia N 286 de la Corte Suprema de Justicia de Paraguay sobre aclaratoria de recurso de casación en caso de estafa
86331_Q1	Recurso extraordinario de casación interpuesto por el Defensor Público Penal de Lambaré en contra de la Sentencia Definitiva N 235 de 29 de junio de 2020 por homicidio doloso en grado de tentativa y robo agravado
62882_Q1	Recurso extraordinario de casación inadmisible por falta de fundamentación en coacción sexual Cambyretá 2018
41083_Q1	Recurso Extraordinario de Casación interpuesto por abogado en causa de homicidio doloso en Guajayví
38540_Q1	Recurso de casación interpuesto por el Agente Fiscal en causa de estafa y producción de documentos no auténticos en Paraguay
31202_Q1	Recurso de Casación por LESIÓN CULPOSA en accidente de tránsito en Caazapá año 2011
22518_Q1	Recurso extraordinario de casación maltrato físico, lesiones y amenazas 2010
65653_Q1	Recurso de casación inadmisible por falta de fundamentación específica en homicidio doloso
65647_Q1	Recurso de casación inadmisible por falta de fundamentación adecuada en abuso sexual en personas indefensas
62896_Q1	Recurso de Casación por Homicidio Doloso en Zanja Pyta, Amambay, Paraguay
39104_Q1	Recurso extraordinario de casación por tenencia de marihuana en menores de edad en Paraguay 2014
84485_Q1	Recurso de casación inadmisible por omisión de cédula de notificación en desacato a orden judicial Paraguay
100915_Q1	Acuerdo y Sentencia Corte Suprema Justicia Paraguay violencia familiar 2018 aclaratoria
90396_Q1	Recurso Extraordinario de Casación inadmisibilidad tenencia sustancias estupefacientes Paraguay
30120_Q1	Recurso Extraordinario de Casación abuso sexual en niños Paraguay 2013
37897_Q1	Recurso de Casación en Paraguay por robo agravado con pena de 15 años
38568_Q1	Recurso extraordinario de casación en Paraguay por prueba documental en Ciudad del Este
30134_Q1	Recurso extraordinario de casación inadmisible por falta de fundamentación en apropiación Alto Paraná
90382_Q1	Recurso de casación inadmisible por omisión de copias de resoluciones impugnadas Paraguay 2022
22530_Q1	Recurso Extraordinario de Casación tentativa de homicidio Paso de Patria 2009
86286_Q1	Recurso extraordinario de casación abuso sexual en niños incesto coacción sexual Paraguay
84491_Q1	Recurso Extraordinario de Casación inadmisible por falta de fundamentación en abuso sexual en niños y violación de patria potestad
78819_Q1	Recurso Extraordinario de Casación inadmisible por falta de motivación en incumplimiento de deber legal alimentario Paraguay 2020
88526_Q1	Recurso de Casación interpuesto por Defensora Pública en representación de acusado por Robo Agravado en Paraguay
26971_Q1	Recurso de Casación Homicidio Doloso Paraguarí 2010
85016_Q1	Recurso de casación por doble valoración Art. 65 Código Penal Paraguay
98721_Q1	Recurso de casación inadmisible por falta de cédula de notificación en omisión de auxilio y exposición a peligro del tránsito terrestre Paraguay
101438_Q1	Recurso extraordinario de casación inadmisible en Paraguay por falta de fundamentación
86279_Q1	Recurso de revisión inadmisible estafa escritura pública falsificada Paraguay 2021
41054_Q1	Recurso de Revisión inadmisible homicidio culposo Paraguay 2015
32092_Q1	Recurso Extraordinario de Casación tentativa de robo agravado Caazapá 2013
56500_Q1	violación de la patria potestad recurso extraordinario de casación Paraguay 2017
78825_Q1	Recurso de casación inadmisible por falta de fundamentación en robo agravado Paraguay 2020
40404_Q1	Recurso de apelación y nulidad en caso de insubordinación y lesión corporal en área penal militar
37854_Q1	Habeas Corpus reparador hurto agravado Paraguay 2014
92542_Q1	Recurso de casación interpuesto por la defensora pública en representación de Juan Antonio Cáceres Lezcano en la causa de homicidio doloso en grado de tentativa, lesión grave y otros
39879_Q1	Recurso de casación calumnia difamación Paraguay 2015
74979_Q1	Recurso de Casación reparación daño lesión confianza 2019
98709_Q1	Recurso Extraordinario de Casación inadmisible por falta de copia de notificación y resolución impugnada en Paraguay
96730_Q1	Recurso de Casación cohecho pasivo agravado revelación de secretos en servicio aclaratoria
41068_Q1	Recurso de casación interpuesto contra sentencia de lesión y daño en Paraguay 2015
40376_Q1	Recurso Extraordinario de Casación incumplimiento deber legal alimentario 2015
90427_Q1	Recurso de Casación por coacción sexual y violación en Paraguay 2022
62869_Q1	Recurso extraordinario de casación inadmisibilidad Paraguay 2018
88081_Q1	Recurso Extraordinario de Casación inadmisible homicidio doloso Paraguay 2022
25713_Q1	Recurso de casación extradición ciudadano alemán 2011 Paraguay
90816_Q1	Recurso de casación robo con resultado de muerte o lesión grave Paraguay 2022
25707_Q1	Recurso de revisión producción de documentos no autenticos Paraguay 2012
78372_Q1	Recurso de Casación inadmisible en homicidio doloso Caaguazú 2019
38756_Q1	Recurso de Casación inadmisible en Paraguay por homicidio doloso en Caaguazú
39460_Q1	Recurso de Revisión inadmisible por falta de fundamentación en Art. 481 inc. 2, 4 y 5 del Código Procesal Penal Paraguayo
81099_Q1	Recurso extraordinario de casación abuso sexual en niños Paraguay 2020
85599_Q1	Recurso de casación estafa Paraguay 2021
98693_Q1	Recurso de casación inadmisible por extemporaneidad en causa de difamación, calumnia e injuria en Paraguay
94042_Q1	Recurso de Casación producción documentos no auténticos Paraguay 2022
37925_Q1	Recurso de casación tentativa de homicidio doloso Coronel Martínez 2013
87980_Q1	Recurso de Casación inadmisible por falta de fundamentación en homicidio doloso en Jejuí-Chore
86446_Q1	Recursos extraordinarios de casación en Paraguay por estafa en Coronel Bogado 2020
86320_Q1	Recurso Extraordinario de Casación en Paraguay por tenencia de sustancias estupefacientes
79492_Q1	Recurso de casación inadmisible en caso de secuestro y asociación criminal en Caaguazú
85629_Q1	Recurso Extraordinario de Casación inadmisible por falta de presentación de cédula de notificación en caso de abuso sexual en niños en Paraguay
30938_Q1	Recurso extraordinario de casación homicidio culposo con atenuante Paraguay 2013
84523_Q1	Recurso Extraordinario de Casación inadmisible por falta de motivación específica en abigeato Paraguay 2020
40207_Q1	Recurso de casación penal en Paraguay 2011 extinción acción penal
41119_Q1	Recurso de casación robo agravado Paraguay 2015
86334_Q1	Recurso extraordinario de casación interpuesto por la Defensora Pública Penal de Lambaré en defensa de un acusado por homicidio doloso y robo agravado en Paraguay
97239_Q1	Recurso de casación en Paraguay por producción de documentos no autenticos
23944_Q1	Recurso de Casación Directa tráfico de marihuana Paraguay 2011
87994_Q1	Recurso Extraordinario de Casación exposición al peligro en el tránsito terrestre Ley 5016 14
86452_Q1	Recurso Extraordinario de Casación inadmisible por falta de fundamentación en Ley 1881 2002
53253_Q1	Recurso de casación maltrato físico y lesión San Pablo San Pedro 2016
98644_Q1	Recurso extraordinario de casación homicidio doloso plazo lectura sentencia
85173_Q1	Recurso extraordinario de casación inadmisible por falta de fundamentación en coacción sexual y violación en grado de tentativa en Caazapá
51444_Q1	Recurso de casación homicidio doloso Alto Paraná 2011
95360_Q1	Recurso extraordinario de casación inadmisibilidad Paraguay 2022
37919_Q1	Recurso de revisión producción documentos no autenticos Paraguay 2013
40549_Q1	Recurso de casación interpuesto en causa de homicidio culposo y otros delitos en Paraguay 2014
85615_Q1	Recurso de casación estafa Paraguay 2021
87002_Q1	Recurso de casación inadmisible Tribunal de Apelaciones Multifueros Presidente Hayes 2021
98136_Q1	Recurso de casación inadmisible por falta de copia de la resolución impugnada en violencia familiar Paraguay
87016_Q1	Recurso de casación inadmisibilidad homicidio doloso Paraguay
88325_Q1	Recurso de casación inadmisible por extemporaneidad en maltrato físico Paraguay
41125_Q1	Recurso de revisión inadmisible lesión grave Caraguatay 2015
95412_Q1	Recurso Extraordinario de Casación inadmisible por falta de fundamentación en producción de documentos no auténticos en Paraguay
85601_Q1	Recurso Extraordinario de Casación coacción sexual y robo agravado Tribunal de Apelación en lo Penal de la Circunscripción Judicial de Guairá 2019
51450_Q1	Recurso de revisión homicidio frustrado San Estanislao 2016
53247_Q1	Recurso de revisión habeas corpus inadmisible Paraguay 2016
90393_Q1	Recurso de casación inadmisible por falta de fundamentación en homicidio doloso Paraguay
38579_Q1	Recurso extraordinario de casación inadmisible Ley N 2341 03 Paraguay
39101_Q1	Recurso Extraordinario de Casación Ley 716/96 falta de fundamentación Tribunal de Apelación de Canindeyú
86297_Q1	Recurso de casación por homicidio culposo en Caaguazú con sentencia de 5 años
26035_Q1	Recurso extraordinario de casación difamación 2011 Paraguay
84494_Q1	Recurso de casación inadmisible por falta de fundamentación en delito de injuria
30131_Q1	Recurso de revisión interpuesto por derecho propio y bajo patrocinio en la causa de apropiación en Asunción 2013
39673_Q1	Recurso de Casación cohecho pasivo agravado 2012 Paraguay
90387_Q1	Recurso Extraordinario de Casación Lesión Culposa Tribunal de Apelaciones en lo Penal Cuarta Sala Asunción
98903_Q1	Recurso de casación incumplimiento deber legal alimentario Paraguay 2022
38545_Q1	Recurso Extraordinario de Casación en causa de homicidio en Paraguay 2012
89826_Q1	Recurso Extraordinario de Casación interpuesto por derecho propio en caso de Producción de Documentos No Auténticos y Estafa en Santa Rosa del Aguaray
65656_Q1	Recurso extraordinario de casación cohecho pasivo agravado rebeldía suspensión plazo
62887_Q1	Recurso de casación inadmisible por falta de fundamentación en hurto Paraguay 2018
40398_Q1	Recurso de casación por lesión culposa en Asunción del Paraguay 2015
26009_Q1	Recurso extraordinario de casación amenaza aclaratoria sentencia 2012 Paraguay
68400_Q1	Recurso extraordinario de casación estafa Paraguay 2018
39129_Q1	Recurso de nulidad y apelación contra Acuerdo y Sentencia N 560 de 11 de julio de 2012 del Tribunal de Cuentas, Primera Sala, en caso de resolución del IPS
62893_Q1	Recurso de casación inadmisible robo agravado Villarrica 2018
